year,month,state,d0,d1,d2,d3,d4,DSCI_avg,DSCI_summed
682,2017,5,CT,23.574,4.811999999999999,0.0,0.0,0.0,33.198,165.99
683,2017,5,DC,20.0,20.0,0.0,0.0,0.0,60.0,300.0
684,2017,5,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,2017,5,FL,15.028,27.762,27.212,11.937999999999999,0.0,259.63,1298.15
686,2017,5,GA,30.113999999999997,26.092000000000002,17.62,4.186,0.0,172.832,864.16
687,2017,5,HI,16.516,22.163999999999998,3.9240000000000004,0.0,0.0,72.61600000000001,363.08000000000004
688,2017,5,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,2017,5,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,2017,5,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,2017,5,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,2017,5,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,2017,5,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2017,5,LA,8.63,3.8379999999999996,0.0,0.0,0.0,16.306,81.53
695,2017,5,MA,4.57,0.002,0.0,0.0,0.0,4.574,22.87
696,2017,5,MD,10.964,2.614,0.0,0.0,0.0,16.192,80.96
697,2017,5,ME,1.592,0.0,0.0,0.0,0.0,1.592,7.96
698,2017,5,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,2017,5,MN,7.764,0.0,0.0,0.0,0.0,7.764,38.82
700,2017,5,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,2017,5,MS,18.478,5.019999999999999,0.0,0.0,0.0,28.518,142.59
702,2017,5,MT,8.394,0.0,0.0,0.0,0.0,8.394,41.97
703,2017,5,NC,2.498,0.05,0.0,0.0,0.0,2.598,12.99
704,2017,5,ND,37.67,6.0920000000000005,0.0,0.0,0.0,49.854,249.27
705,2017,5,NE,2.982,0.0,0.0,0.0,0.0,2.982,14.91
706,2017,5,NH,4.066,0.0,0.0,0.0,0.0,4.066,20.33
707,2017,5,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2017,5,NM,15.998000000000001,5.247999999999999,0.0,0.0,0.0,26.494,132.47
709,2017,5,NV,6.17,0.0,0.0,0.0,0.0,6.17,30.85
710,2017,5,NY,0.374,0.0,0.0,0.0,0.0,0.374,1.87
711,2017,5,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,2017,5,OK,8.092,3.1399999999999997,0.0,0.0,0.0,14.372,71.86
713,2017,5,OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,2017,5,PA,7.380000000000001,1.528,0.0,0.0,0.0,10.436000000000002,52.18000000000001
715,2017,5,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,2017,5,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,2017,5,SC,42.416000000000004,11.524,0.062,0.0,0.0,65.65,328.25
718,2017,5,SD,30.195999999999998,5.442,0.0,0.0,0.0,41.08,205.4
719,2017,5,TN,0.194,0.0,0.0,0.0,0.0,0.194,0.97
720,2017,5,TX,20.992,2.928,0.27799999999999997,0.0,0.0,27.682,138.41
721,2017,5,UT,15.173999999999998,0.0,0.0,0.0,0.0,15.173999999999998,75.86999999999999
722,2017,5,VA,7.872,3.176,0.0,0.0,0.0,14.224,71.12
723,2017,5,VT,0.29,0.0,0.0,0.0,0.0,0.29,1.45
724,2017,5,WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,2017,5,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,2017,5,WV,1.008,0.08,0.0,0.0,0.0,1.168,5.84
727,2017,5,WY,7.832000000000001,0.12,0.0,0.0,0.0,8.072,40.36
728,2017,6,AK,27.555,6.422499999999999,0.0,0.0,0.0,40.4,161.6
729,2017,6,AL,3.9650000000000003,0.4,0.0,0.0,0.0,4.765,19.06
730,2017,6,AR,0.5325,0.0,0.0,0.0,0.0,0.5325,2.13
731,2017,6,AZ,21.634999999999998,27.6,0.23,0.0,0.0,77.525,310.1
732,2017,6,CA,15.29,7.18,1.06,0.0,0.0,32.83,131.32
733,2017,6,CO,6.0975,0.0,0.0,0.0,0.0,6.0975,24.39
734,2017,6,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2017,6,DC,25.0,0.0,0.0,0.0,0.0,25.0,100.0
736,2017,6,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,2017,6,FL,14.0925,10.7325,5.805,0.0,0.0,52.9725,211.89
738,2017,6,GA,21.895,8.675,2.3975,0.0,0.0,46.4375,185.75
739,2017,6,HI,29.25,27.870000000000005,0.8350000000000001,0.0,0.0,87.495,349.98
740,2017,6,IA,31.122500000000002,0.73,0.0,0.0,0.0,32.5825,130.33
741,2017,6,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,2017,6,IL,20.3875,0.0,0.0,0.0,0.0,20.3875,81.55
743,2017,6,IN,12.1025,0.0,0.0,0.0,0.0,12.1025,48.41
744,2017,6,KS,6.5875,0.0,0.0,0.0,0.0,6.5875,26.35
745,2017,6,KY,0.26249999999999996,0.0,0.0,0.0,0.0,0.26249999999999996,1.0499999999999998
746,2017,6,LA,1.6800000000000002,0.0,0.0,0.0,0.0,1.6800000000000002,6.720000000000001
747,2017,6,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2017,6,MD,6.5,0.0,0.0,0.0,0.0,6.5,26.0
749,2017,6,ME,0.8875,0.0,0.0,0.0,0.0,0.8875,3.55
750,2017,6,MI,7.0675,0.0,0.0,0.0,0.0,7.0675,28.27
751,2017,6,MN,22.085,8.62,0.0,0.0,0.0,39.325,157.3
752,2017,6,MO,6.2250000000000005,4.1825,0.0,0.0,0.0,14.59,58.36
753,2017,6,MS,10.2225,3.4574999999999996,0.0,0.0,0.0,17.1375,68.55
754,2017,6,MT,14.379999999999999,14.7,8.5975,3.285,0.0,99.1375,396.55
755,2017,6,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2017,6,ND,23.75,44.405,23.634999999999998,8.1975,0.0,257.2425,1028.97
757,2017,6,NE,22.8175,0.0,0.0,0.0,0.0,22.8175,91.27
758,2017,6,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,2017,6,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2017,6,NM,16.5275,6.56,0.0,0.0,0.0,29.6475,118.59
761,2017,6,NV,6.17,0.0,0.0,0.0,0.0,6.17,24.68
762,2017,6,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,2017,6,OH,7.1875,0.0,0.0,0.0,0.0,7.1875,28.75
764,2017,6,OK,26.5475,4.1725,0.0,0.0,0.0,34.8925,139.57
765,2017,6,OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2017,6,PA,2.48,0.0,0.0,0.0,0.0,2.48,9.92
767,2017,6,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,2017,6,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,2017,6,SC,0.8925000000000001,0.0,0.0,0.0,0.0,0.8925000000000001,3.5700000000000003
770,2017,6,SD,32.29,31.8575,18.0,1.04,0.0,159.365,637.46
771,2017,6,TN,0.315,0.0,0.0,0.0,0.0,0.315,1.26
772,2017,6,TX,18.6925,3.4600000000000004,0.1525,0.0,0.0,26.07,104.28
773,2017,6,UT,26.299999999999997,0.0,0.0,0.0,0.0,26.299999999999997,105.19999999999999
774,2017,6,VA,0.22,0.0,0.0,0.0,0.0,0.22,0.88
775,2017,6,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2017,6,WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,2017,6,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,2017,6,WV,4.6875,0.0,0.0,0.0,0.0,4.6875,18.75
779,2017,6,WY,6.2575,0.5425,0.0,0.0,0.0,7.342499999999999,29.369999999999997
780,2017,7,AK,28.895,6.325,0.0,0.0,0.0,41.545,166.18
781,2017,7,AL,0.2325,0.0,0.0,0.0,0.0,0.2325,0.93
782,2017,7,AR,0.2625,0.0,0.0,0.0,0.0,0.2625,1.05
783,2017,7,AZ,42.3775,25.6,0.23,0.0,0.0,94.2675,377.07
784,2017,7,CA,15.6725,7.18,1.06,0.0,0.0,33.212500000000006,132.85000000000002
785,2017,7,CO,30.765,0.0,0.0,0.0,0.0,30.765,123.06
786,2017,7,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,2017,7,DC,65.12,0.0,0.0,0.0,0.0,65.12,260.48
788,2017,7,DE,6.015,0.0,0.0,0.0,0.0,6.015,24.06
789,2017,7,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,2017,7,GA,0.7725,0.0,0.0,0.0,0.0,0.7725,3.09
791,2017,7,HI,19.975,58.092499999999994,3.9549999999999996,0.0,0.0,148.02499999999998,592.0999999999999
792,2017,7,IA,34.59,20.115,0.415,0.0,0.0,76.065,304.26
793,2017,7,ID,6.972500000000001,0.0,0.0,0.0,0.0,6.972500000000001,27.890000000000004
794,2017,7,IL,28.242499999999996,0.0,0.0,0.0,0.0,28.242499999999996,112.96999999999998
795,2017,7,IN,3.4725,0.0,0.0,0.0,0.0,3.4725,13.89
796,2017,7,KS,27.9025,2.5324999999999998,0.0,0.0,0.0,32.9675,131.87
797,2017,7,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,2017,7,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,2017,7,MA,0.295,0.0,0.0,0.0,0.0,0.295,1.18
800,2017,7,MD,14.4475,0.0,0.0,0.0,0.0,14.4475,57.79
801,2017,7,ME,12.732499999999998,0.0,0.0,0.0,0.0,12.732499999999998,50.92999999999999
802,2017,7,MI,6.215,0.0,0.0,0.0,0.0,6.215,24.86
803,2017,7,MN,19.8475,7.215,0.0,0.0,0.0,34.2775,137.11
804,2017,7,MO,19.637500000000003,0.07,0.0,0.0,0.0,19.777500000000003,79.11000000000001
805,2017,7,MS,1.4375,0.0,0.0,0.0,0.0,1.4375,5.75
806,2017,7,MT,16.78,8.4425,16.845,16.8425,3.3525,235.78249999999997,943.1299999999999
807,2017,7,NC,0.665,0.0,0.0,0.0,0.0,0.665,2.66
808,2017,7,ND,20.3275,18.157500000000002,17.36,34.26499999999999,3.4924999999999997,417.10749999999996,1668.4299999999998
809,2017,7,NE,52.252500000000005,21.2275,1.585,0.0,0.0,99.4625,397.85
810,2017,7,NH,1.075,0.0,0.0,0.0,0.0,1.075,4.3
811,2017,7,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,2017,7,NM,21.582500000000003,5.255,0.0,0.0,0.0,32.0925,128.37
813,2017,7,NV,18.4675,0.0,0.0,0.0,0.0,18.4675,73.87
814,2017,7,NY,1.425,0.0,0.0,0.0,0.0,1.425,5.7
815,2017,7,OH,0.555,0.0,0.0,0.0,0.0,0.555,2.22
816,2017,7,OK,31.245000000000005,11.555,1.2974999999999999,0.0,0.0,58.2475,232.99
817,2017,7,OR,16.6575,0.0,0.0,0.0,0.0,16.6575,66.63
818,2017,7,PA,0.8475,0.0,0.0,0.0,0.0,0.8475,3.39
819,2017,7,PR,7.735,0.0,0.0,0.0,0.0,7.735,30.94
820,2017,7,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2017,7,SC,0.08000000000000002,0.0,0.0,0.0,0.0,0.08000000000000002,0.32000000000000006
822,2017,7,SD,22.89,26.855,35.92,10.28,0.0,276.88,1107.52
823,2017,7,TN,0.1575,0.0,0.0,0.0,0.0,0.1575,0.63
824,2017,7,TX,17.872500000000002,6.692500000000001,0.66,0.0,0.0,33.2375,132.95
825,2017,7,UT,44.5625,5.4399999999999995,0.0,0.0,0.0,55.442499999999995,221.76999999999998
826,2017,7,VA,12.1375,0.0,0.0,0.0,0.0,12.1375,48.55
827,2017,7,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,2017,7,WA,6.9275,0.0,0.0,0.0,0.0,6.9275,27.71
829,2017,7,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,2017,7,WV,2.8325,0.0,0.0,0.0,0.0,2.8325,11.33
831,2017,7,WY,19.8975,2.58,0.8925,0.0,0.0,27.735,110.94
832,2017,8,AK,19.182,1.472,0.0,0.0,0.0,22.125999999999998,110.63
833,2017,8,AL,0.01,0.0,0.0,0.0,0.0,0.01,0.05
834,2017,8,AR,0.12,0.0,0.0,0.0,0.0,0.12,0.6
835,2017,8,AZ,20.212,10.602,0.092,0.0,0.0,41.69199999999999,208.45999999999998
836,2017,8,CA,13.892000000000001,7.798,0.44800000000000006,0.0,0.0,30.832000000000004,154.16000000000003
837,2017,8,CO,17.572,0.0,0.0,0.0,0.0,17.572,87.86
838,2017,8,CT,3.5080000000000005,0.0,0.0,0.0,0.0,3.5080000000000005,17.540000000000003
839,2017,8,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,2017,8,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2017,8,FL,0.11399999999999999,0.0,0.0,0.0,0.0,0.11399999999999999,0.57
842,2017,8,GA,2.424,0.0,0.0,0.0,0.0,2.424,12.12
843,2017,8,HI,19.375999999999998,56.54600000000001,12.312,0.488,0.0,173.796,868.9799999999999
844,2017,8,IA,26.107999999999997,25.903999999999996,9.206,1.41,0.0,118.224,591.12
845,2017,8,ID,30.390000000000004,7.700000000000001,0.48200000000000004,0.0,0.0,47.236000000000004,236.18
846,2017,8,IL,23.042,3.2119999999999997,0.0,0.0,0.0,29.465999999999998,147.32999999999998
847,2017,8,IN,7.890000000000001,0.0,0.0,0.0,0.0,7.890000000000001,39.45
848,2017,8,KS,26.669999999999998,14.197999999999999,0.0,0.0,0.0,55.065999999999995,275.33
849,2017,8,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,2017,8,LA,0.144,0.0,0.0,0.0,0.0,0.144,0.72
851,2017,8,MA,10.198000000000002,0.0,0.0,0.0,0.0,10.198000000000002,50.99000000000001
852,2017,8,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,2017,8,ME,35.89,23.139999999999997,0.0,0.0,0.0,82.17,410.85
854,2017,8,MI,13.48,0.0,0.0,0.0,0.0,13.48,67.4
855,2017,8,MN,13.008000000000001,17.616,0.0,0.0,0.0,48.239999999999995,241.2
856,2017,8,MO,17.139999999999997,4.694,0.0,0.0,0.0,26.528,132.64
857,2017,8,MS,2.7600000000000002,0.0,0.0,0.0,0.0,2.7600000000000002,13.8
858,2017,8,MT,20.832,22.028,21.046,15.394,14.406,266.572,1332.86
859,2017,8,NC,29.926,0.0,0.0,0.0,0.0,29.926,149.63
860,2017,8,ND,24.246000000000002,16.294,23.442,30.872000000000003,4.224,405.008,2025.04
861,2017,8,NE,48.438,19.833999999999996,2.478,0.0,0.0,95.53999999999999,477.69999999999993
862,2017,8,NH,11.756,0.0,0.0,0.0,0.0,11.756,58.78
863,2017,8,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,2017,8,NM,1.536,0.0,0.0,0.0,0.0,1.536,7.68
865,2017,8,NV,6.244000000000001,0.0,0.0,0.0,0.0,6.244000000000001,31.220000000000002
866,2017,8,NY,1.812,0.0,0.0,0.0,0.0,1.812,9.06
867,2017,8,OH,1.518,0.0,0.0,0.0,0.0,1.518,7.59
868,2017,8,OK,15.483999999999998,5.023999999999999,1.424,0.0,0.0,29.803999999999995,149.01999999999998
869,2017,8,OR,59.08200000000001,0.0,0.0,0.0,0.0,59.08200000000001,295.41
870,2017,8,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,2017,8,PR,13.886000000000001,9.082,0.0,0.0,0.0,32.05,160.25
872,2017,8,RI,13.388,0.0,0.0,0.0,0.0,13.388,66.94
873,2017,8,SC,12.294,0.0,0.0,0.0,0.0,12.294,61.47
874,2017,8,SD,14.956,28.279999999999994,39.562,7.482000000000001,0.0,257.53999999999996,1287.6999999999998
875,2017,8,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2017,8,TX,11.098000000000003,3.6060000000000003,0.146,0.0,0.0,18.748,93.74000000000001
877,2017,8,UT,30.705999999999996,6.19,0.0,0.0,0.0,43.086,215.42999999999998
878,2017,8,VA,24.564,0.0,0.0,0.0,0.0,24.564,122.82
879,2017,8,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,2017,8,WA,80.03,0.744,0.0,0.0,0.0,81.518,407.59000000000003
881,2017,8,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2017,8,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,2017,8,WY,16.607999999999997,2.29,0.48200000000000004,0.0,0.0,22.634,113.17
884,2017,9,AK,2.12,0.0,0.0,0.0,0.0,2.12,8.48
885,2017,9,AL,0.035,0.0,0.0,0.0,0.0,0.035,0.14
886,2017,9,AR,28.135,0.115,0.0,0.0,0.0,28.365,113.46
887,2017,9,AZ,21.587500000000002,10.69,0.0,0.0,0.0,42.9675,171.87
888,2017,9,CA,13.88,8.217500000000001,0.03,0.0,0.0,30.405,121.62
889,2017,9,CO,30.1,3.72,0.0,0.0,0.0,37.54,150.16
890,2017,9,CT,29.839999999999996,0.0,0.0,0.0,0.0,29.839999999999996,119.35999999999999
891,2017,9,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,2017,9,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,2017,9,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,2017,9,GA,2.41,0.0,0.0,0.0,0.0,2.41,9.64
895,2017,9,HI,28.060000000000002,48.599999999999994,12.852500000000001,2.155,0.0,183.21249999999998,732.8499999999999
896,2017,9,IA,29.2775,22.509999999999998,6.7025,2.8850000000000002,0.0,120.36999999999999,481.47999999999996
897,2017,9,ID,62.802499999999995,17.7775,2.81,0.0,0.0,106.7875,427.15
898,2017,9,IL,68.3725,9.155,0.0,0.0,0.0,86.6825,346.73
899,2017,9,IN,23.335,4.2225,0.0,0.0,0.0,31.78,127.12
900,2017,9,KS,31.070000000000004,15.212499999999999,0.9025,0.0,0.0,64.2025,256.81
901,2017,9,KY,0.35,0.0,0.0,0.0,0.0,0.35,1.4
902,2017,9,LA,1.1724999999999999,0.3525,0.0,0.0,0.0,1.8775,7.51
903,2017,9,MA,26.3075,0.0,0.0,0.0,0.0,26.3075,105.23
904,2017,9,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,2017,9,ME,22.045,25.685,0.0,0.0,0.0,73.41499999999999,293.65999999999997
906,2017,9,MI,23.78,2.1125,0.0,0.0,0.0,28.005000000000003,112.02000000000001
907,2017,9,MN,9.822500000000002,13.864999999999998,0.62,0.0,0.0,39.412499999999994,157.64999999999998
908,2017,9,MO,44.435,6.3925,0.0,0.0,0.0,57.220000000000006,228.88000000000002
909,2017,9,MS,5.0225,0.0,0.0,0.0,0.0,5.0225,20.09
910,2017,9,MT,9.31,18.4625,25.5275,23.0075,21.75,329.885,1319.54
911,2017,9,NC,13.662500000000001,0.0,0.0,0.0,0.0,13.662500000000001,54.650000000000006
912,2017,9,ND,19.349999999999998,38.60000000000001,27.095,11.1575,0.4,278.2525,1113.01
913,2017,9,NE,28.557499999999997,6.16,0.0,0.0,0.0,40.877500000000005,163.51000000000002
914,2017,9,NH,11.5825,0.0,0.0,0.0,0.0,11.5825,46.33
915,2017,9,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2017,9,NM,3.71,0.0,0.0,0.0,0.0,3.71,14.84
917,2017,9,NV,1.3,0.0,0.0,0.0,0.0,1.3,5.2
918,2017,9,NY,4.945,0.0,0.0,0.0,0.0,4.945,19.78
919,2017,9,OH,9.5725,0.9625,0.0,0.0,0.0,11.4975,45.99
920,2017,9,OK,20.389999999999997,1.2999999999999998,0.0,0.0,0.0,22.99,91.96
921,2017,9,OR,44.95,28.5125,0.0,0.0,0.0,101.97500000000001,407.90000000000003
922,2017,9,PA,5.8225,0.0,0.0,0.0,0.0,5.8225,23.29
923,2017,9,PR,1.48,0.0,0.0,0.0,0.0,1.48,5.92
924,2017,9,RI,51.652499999999996,0.0,0.0,0.0,0.0,51.652499999999996,206.60999999999999
925,2017,9,SC,9.485,0.0,0.0,0.0,0.0,9.485,37.94
926,2017,9,SD,16.375,28.435000000000002,33.855000000000004,6.15,0.0,230.15999999999997,920.6399999999999
927,2017,9,TN,1.8575,0.0,0.0,0.0,0.0,1.8575,7.43
928,2017,9,TX,13.285,2.32,0.11749999999999998,0.0,0.0,18.2775,73.11
929,2017,9,UT,53.00750000000001,7.82,0.0,0.0,0.0,68.64750000000001,274.59000000000003
930,2017,9,VA,7.472500000000001,0.0,0.0,0.0,0.0,7.472500000000001,29.890000000000004
931,2017,9,VT,3.465,0.0,0.0,0.0,0.0,3.465,13.86
932,2017,9,WA,33.489999999999995,65.2675,0.0,0.0,0.0,164.025,656.1
933,2017,9,WI,15.1725,2.685,0.0,0.0,0.0,20.542500000000004,82.17000000000002
934,2017,9,WV,5.17,0.0,0.0,0.0,0.0,5.17,20.68
935,2017,9,WY,26.535,1.965,0.19,0.0,0.0,31.035,124.14
936,2017,10,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,2017,10,AL,10.346,0.172,0.0,0.0,0.0,10.69,53.449999999999996
938,2017,10,AR,27.494,47.872,0.0,0.0,0.0,123.23800000000001,616.19
939,2017,10,AZ,47.542,19.438,0.41,0.0,0.0,87.648,438.24
940,2017,10,CA,13.872,8.24,0.0,0.0,0.0,30.351999999999997,151.76
941,2017,10,CO,25.541999999999998,1.6560000000000001,0.0,0.0,0.0,28.854000000000003,144.27
942,2017,10,CT,53.098,25.156,0.0,0.0,0.0,103.41000000000001,517.0500000000001
943,2017,10,DC,40.0,0.0,0.0,0.0,0.0,40.0,200.0
944,2017,10,DE,43.75,0.0,0.0,0.0,0.0,43.75,218.75
945,2017,10,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,2017,10,GA,11.652000000000001,0.0,0.0,0.0,0.0,11.652000000000001,58.260000000000005
947,2017,10,HI,26.362000000000002,45.22,11.516,2.3120000000000003,0.0,172.158,860.79
948,2017,10,IA,20.266,13.646,1.576,0.64,0.0,58.04600000000001,290.23
949,2017,10,ID,43.529999999999994,8.928,0.708,0.0,0.0,63.510000000000005,317.55
950,2017,10,IL,54.46,7.996,0.0,0.0,0.0,70.452,352.26
951,2017,10,IN,22.863999999999997,6.36,0.0,0.0,0.0,35.583999999999996,177.92
952,2017,10,KS,20.0,2.428,0.27,0.0,0.0,25.665999999999997,128.32999999999998
953,2017,10,KY,3.186,0.0,0.0,0.0,0.0,3.186,15.93
954,2017,10,LA,25.279999999999998,5.789999999999999,0.0,0.0,0.0,36.86,184.3
955,2017,10,MA,59.348,15.642000000000001,0.0,0.0,0.0,90.63199999999999,453.15999999999997
956,2017,10,MD,17.874,0.0,0.0,0.0,0.0,17.874,89.36999999999999
957,2017,10,ME,54.364,23.386000000000003,0.0,0.0,0.0,101.136,505.68
958,2017,10,MI,22.042,2.592,0.0,0.0,0.0,27.226,136.13
959,2017,10,MN,7.837999999999999,1.546,0.041999999999999996,0.0,0.0,11.056000000000001,55.28000000000001
960,2017,10,MO,36.477999999999994,26.913999999999998,0.0,0.0,0.0,90.306,451.53
961,2017,10,MS,30.852000000000004,10.968,0.0,0.0,0.0,52.788,263.94
962,2017,10,MT,12.425999999999998,24.912,33.148,14.05,3.13,288.14399999999995,1440.7199999999998
963,2017,10,NC,33.86,7.9079999999999995,0.0,0.0,0.0,49.676,248.38
964,2017,10,ND,29.642000000000003,36.534000000000006,8.672,0.724,0.0,135.24200000000002,676.21
965,2017,10,NE,9.318,2.8920000000000003,0.0,0.0,0.0,15.101999999999999,75.50999999999999
966,2017,10,NH,45.658,4.614,0.0,0.0,0.0,54.886,274.43
967,2017,10,NJ,38.547999999999995,0.0,0.0,0.0,0.0,38.547999999999995,192.73999999999998
968,2017,10,NM,11.128,0.584,0.0,0.0,0.0,12.296000000000001,61.480000000000004
969,2017,10,NV,1.3039999999999998,0.0,0.0,0.0,0.0,1.3039999999999998,6.52
970,2017,10,NY,30.847999999999995,0.06,0.0,0.0,0.0,30.968,154.84
971,2017,10,OH,37.974000000000004,13.558000000000002,0.0,0.0,0.0,65.09,325.45
972,2017,10,OK,20.656,8.548,0.0,0.0,0.0,37.751999999999995,188.76
973,2017,10,OR,41.19599999999999,11.428,0.0,0.0,0.0,64.05199999999999,320.26
974,2017,10,PA,30.374000000000002,0.0,0.0,0.0,0.0,30.374000000000002,151.87
975,2017,10,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,2017,10,RI,61.748000000000005,18.25,0.0,0.0,0.0,98.248,491.24
977,2017,10,SC,26.932,0.462,0.0,0.0,0.0,27.856,139.28
978,2017,10,SD,21.806,27.788,19.152,5.338,0.0,182.88000000000002,914.4000000000001
979,2017,10,TN,6.465999999999999,0.0,0.0,0.0,0.0,6.465999999999999,32.33
980,2017,10,TX,15.782,2.7960000000000003,0.022,0.0,0.0,21.439999999999998,107.19999999999999
981,2017,10,UT,46.232000000000006,8.068,0.0,0.0,0.0,62.367999999999995,311.84
982,2017,10,VA,54.488,3.3599999999999994,0.0,0.0,0.0,61.208000000000006,306.04
983,2017,10,VT,65.10400000000001,3.908,0.0,0.0,0.0,72.92,364.6
984,2017,10,WA,47.568000000000005,42.676,0.0,0.0,0.0,132.92000000000002,664.6
985,2017,10,WI,24.416000000000004,1.576,0.0,0.0,0.0,27.568,137.84
986,2017,10,WV,20.014,0.0,0.0,0.0,0.0,20.014,100.07
987,2017,10,WY,14.565999999999999,2.162,0.0,0.0,0.0,18.890000000000004,94.45000000000002
988,2017,11,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,2017,11,AL,24.385,5.8275,0.0,0.0,0.0,36.04,144.16
990,2017,11,AR,16.575000000000003,28.020000000000003,44.45,3.665,0.0,238.95,955.8
991,2017,11,AZ,41.795,49.510000000000005,2.05,0.0,0.0,146.965,587.86
992,2017,11,CA,18.0225,8.24,0.0,0.0,0.0,34.502500000000005,138.01000000000002
993,2017,11,CO,23.419999999999998,6.375,0.0,0.0,0.0,36.17,144.68
994,2017,11,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,2017,11,DC,100.0,0.0,0.0,0.0,0.0,100.0,400.0
996,2017,11,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,2017,11,FL,16.4025,4.9,0.0,0.0,0.0,26.2025,104.81
998,2017,11,GA,45.8,7.005,0.0,0.0,0.0,59.809999999999995,239.23999999999998
999,2017,11,HI,18.877499999999998,23.6125,8.09,0.545,0.0,95.2775,381.11
1000,2017,11,IA,20.665,6.515000000000001,0.0,0.0,0.0,33.69499999999999,134.77999999999997
1001,2017,11,ID,11.100000000000001,0.09,0.0,0.0,0.0,11.28,45.12
1002,2017,11,IL,23.255000000000003,3.4775,0.48750000000000004,0.0,0.0,31.6725,126.69
1003,2017,11,IN,4.6499999999999995,0.835,0.0,0.0,0.0,6.319999999999999,25.279999999999998
1004,2017,11,KS,23.700000000000003,4.605,0.0,0.0,0.0,32.910000000000004,131.64000000000001
1005,2017,11,KY,0.1075,0.0,0.0,0.0,0.0,0.1075,0.43
1006,2017,11,LA,23.442500000000003,21.799999999999997,8.5975,0.0,0.0,92.835,371.34
1007,2017,11,MA,7.7475000000000005,0.0,0.0,0.0,0.0,7.7475000000000005,30.990000000000002
1008,2017,11,MD,38.77,0.0,0.0,0.0,0.0,38.77,155.08
1009,2017,11,ME,20.4975,0.0,0.0,0.0,0.0,20.4975,81.99
